episode,timestep,reward
1,2400,-881.9623
3,4800,-1166.9439
5,7200,-1177.5581
7,9600,-1170.8173
9,12000,-1172.8702
11,14400,-1190.6537
13,16800,-1168.9424
15,19200,-1171.2354
17,21600,-1009.102
19,24000,-1185.2239
21,26400,-1183.0577
23,28800,-833.8569
25,31200,-1170.3259
27,33600,-478.8015
29,36000,-971.1706
31,38400,-988.1173
33,40800,-709.6065
35,43200,-992.8435
37,45600,-945.9667
39,48000,-1040.5961
41,50400,-868.4
43,52800,-922.3342
45,55200,-622.2784
47,57600,-872.6168
49,60000,-823.359
51,62400,-1067.4696
53,64800,-963.3748
55,67200,-857.1078
57,69600,-932.0066
59,72000,-957.8093
61,74400,-528.887
63,76800,-1188.8385
65,79200,-1182.4991
67,81600,-843.8759
69,84000,-871.205
71,86400,-792.2832
73,88800,-1166.8431
75,91200,-603.9549
77,93600,-1120.5875
79,96000,-1054.5443
81,98400,-1028.3908
83,100800,-1015.0717
85,103200,-751.4117
87,105600,-813.855
89,108000,-713.2701
91,110400,-1100.777
93,112800,-1049.7372
95,115200,-997.0143
97,117600,-767.3382
99,120000,-1047.9689
101,122400,-890.7172
103,124800,-700.6912
105,127200,-745.8058
107,129600,-484.0288
109,132000,-685.7896
111,134400,-971.2938
113,136800,-891.4472
115,139200,-1061.0359
117,141600,-790.7524
119,144000,-857.4061
121,146400,-1028.237
123,148800,-778.4798
125,151200,-775.4797
127,153600,-794.77
129,156000,-536.671
131,158400,-656.4829
133,160800,-922.8256
135,163200,-593.43
137,165600,-940.4146
139,168000,-849.9567
141,170400,-831.9565
143,172800,-860.3864
145,175200,-885.1094
147,177600,-879.1947
149,180000,-967.2151
151,182400,-1055.7533
153,184800,-840.3569
155,187200,-1074.3273
157,189600,-890.0003
159,192000,-574.7024
161,194400,-878.9448
163,196800,-528.1222
165,199200,-1082.532
167,201600,-1007.2609
